computerdatabase.postgres	postgres	RUN	1444297678992	 	2.0
dantri-benchmark-test	7577238664465199708-414	REQUEST		request_0	1444297679304	1444297679418	1444297706853	1444297706853	OK	 
dantri-benchmark-test	7577238664465199708-414	USER	END	1444297679028	1444297706854
dantri-benchmark-test	7577238664465199708-413	REQUEST		request_0	1444297679302	1444297679418	1444297706875	1444297706875	OK	 
dantri-benchmark-test	7577238664465199708-413	USER	END	1444297679028	1444297706876
dantri-benchmark-test	7577238664465199708-624	REQUEST		request_0	1444297679418	1444297679418	1444297706936	1444297706936	OK	 
dantri-benchmark-test	7577238664465199708-624	USER	END	1444297679034	1444297706937
dantri-benchmark-test	7577238664465199708-625	REQUEST		request_0	1444297679418	1444297679418	1444297706958	1444297706958	OK	 
dantri-benchmark-test	7577238664465199708-625	USER	END	1444297679034	1444297706959
dantri-benchmark-test	7577238664465199708-626	REQUEST		request_0	1444297679418	1444297679419	1444297707061	1444297707061	OK	 
dantri-benchmark-test	7577238664465199708-626	USER	END	1444297679034	1444297707062
dantri-benchmark-test	7577238664465199708-627	REQUEST		request_0	1444297679418	1444297679419	1444297707140	1444297707140	OK	 
dantri-benchmark-test	7577238664465199708-627	USER	END	1444297679034	1444297707140
dantri-benchmark-test	7577238664465199708-415	REQUEST		request_0	1444297679305	1444297679420	1444297707161	1444297707161	OK	 
dantri-benchmark-test	7577238664465199708-415	USER	END	1444297679028	1444297707161
dantri-benchmark-test	7577238664465199708-629	REQUEST		request_0	1444297679419	1444297679420	1444297707232	1444297707232	OK	 
dantri-benchmark-test	7577238664465199708-629	USER	END	1444297679034	1444297707232
dantri-benchmark-test	7577238664465199708-628	REQUEST		request_0	1444297679419	1444297679420	1444297707244	1444297707244	OK	 
dantri-benchmark-test	7577238664465199708-628	USER	END	1444297679034	1444297707244
dantri-benchmark-test	7577238664465199708-630	REQUEST		request_0	1444297679419	1444297679420	1444297707354	1444297707354	OK	 
dantri-benchmark-test	7577238664465199708-630	USER	END	1444297679034	1444297707354
dantri-benchmark-test	7577238664465199708-631	REQUEST		request_0	1444297679420	1444297679420	1444297707426	1444297707426	OK	 
dantri-benchmark-test	7577238664465199708-631	USER	END	1444297679034	1444297707427
dantri-benchmark-test	7577238664465199708-416	REQUEST		request_0	1444297679306	1444297679420	1444297707468	1444297707468	OK	 
dantri-benchmark-test	7577238664465199708-416	USER	END	1444297679028	1444297707468
dantri-benchmark-test	7577238664465199708-632	REQUEST		request_0	1444297679420	1444297679421	1444297707526	1444297707526	OK	 
dantri-benchmark-test	7577238664465199708-632	USER	END	1444297679034	1444297707526
dantri-benchmark-test	7577238664465199708-633	REQUEST		request_0	1444297679420	1444297679421	1444297707533	1444297707533	OK	 
dantri-benchmark-test	7577238664465199708-633	USER	END	1444297679034	1444297707534
dantri-benchmark-test	7577238664465199708-634	REQUEST		request_0	1444297679420	1444297679421	1444297707641	1444297707641	OK	 
dantri-benchmark-test	7577238664465199708-634	USER	END	1444297679034	1444297707642
dantri-benchmark-test	7577238664465199708-635	REQUEST		request_0	1444297679421	1444297679421	1444297707715	1444297707715	OK	 
dantri-benchmark-test	7577238664465199708-635	USER	END	1444297679034	1444297707716
dantri-benchmark-test	7577238664465199708-636	REQUEST		request_0	1444297679421	1444297679421	1444297707743	1444297707743	OK	 
dantri-benchmark-test	7577238664465199708-636	USER	END	1444297679034	1444297707744
dantri-benchmark-test	7577238664465199708-637	REQUEST		request_0	1444297679421	1444297679422	1444297707829	1444297707829	OK	 
dantri-benchmark-test	7577238664465199708-637	USER	END	1444297679035	1444297707829
dantri-benchmark-test	7577238664465199708-638	REQUEST		request_0	1444297679422	1444297679422	1444297707859	1444297707859	OK	 
dantri-benchmark-test	7577238664465199708-638	USER	END	1444297679035	1444297707859
dantri-benchmark-test	7577238664465199708-639	REQUEST		request_0	1444297679422	1444297679422	1444297707943	1444297707943	OK	 
dantri-benchmark-test	7577238664465199708-639	USER	END	1444297679035	1444297707944
dantri-benchmark-test	7577238664465199708-640	REQUEST		request_0	1444297679422	1444297679423	1444297708012	1444297708012	OK	 
dantri-benchmark-test	7577238664465199708-640	USER	END	1444297679035	1444297708013
dantri-benchmark-test	7577238664465199708-641	REQUEST		request_0	1444297679422	1444297679423	1444297708058	1444297708058	OK	 
dantri-benchmark-test	7577238664465199708-641	USER	END	1444297679035	1444297708059
dantri-benchmark-test	7577238664465199708-642	REQUEST		request_0	1444297679423	1444297679423	1444297708115	1444297708115	OK	 
dantri-benchmark-test	7577238664465199708-642	USER	END	1444297679035	1444297708116
dantri-benchmark-test	7577238664465199708-643	REQUEST		request_0	1444297679423	1444297679423	1444297708132	1444297708132	OK	 
dantri-benchmark-test	7577238664465199708-643	USER	END	1444297679035	1444297708133
dantri-benchmark-test	7577238664465199708-644	REQUEST		request_0	1444297679424	1444297679424	1444297708237	1444297708237	OK	 
dantri-benchmark-test	7577238664465199708-644	USER	END	1444297679035	1444297708238
dantri-benchmark-test	7577238664465199708-417	REQUEST		request_0	1444297679310	1444297679424	1444297708280	1444297708280	OK	 
dantri-benchmark-test	7577238664465199708-417	USER	END	1444297679028	1444297708280
dantri-benchmark-test	7577238664465199708-419	REQUEST		request_0	1444297679313	1444297679426	1444297708327	1444297708328	OK	 
dantri-benchmark-test	7577238664465199708-419	USER	END	1444297679028	1444297708328
dantri-benchmark-test	7577238664465199708-418	REQUEST		request_0	1444297679312	1444297679426	1444297708392	1444297708393	OK	 
dantri-benchmark-test	7577238664465199708-418	USER	END	1444297679028	1444297708393
dantri-benchmark-test	7577238664465199708-422	REQUEST		request_0	1444297679314	1444297679427	1444297708399	1444297708399	OK	 
dantri-benchmark-test	7577238664465199708-422	USER	END	1444297679028	1444297708400
dantri-benchmark-test	7577238664465199708-421	REQUEST		request_0	1444297679314	1444297679427	1444297708504	1444297708504	OK	 
dantri-benchmark-test	7577238664465199708-421	USER	END	1444297679028	1444297708505
dantri-benchmark-test	7577238664465199708-420	REQUEST		request_0	1444297679314	1444297679427	1444297708559	1444297708560	OK	 
dantri-benchmark-test	7577238664465199708-420	USER	END	1444297679028	1444297708560
dantri-benchmark-test	7577238664465199708-645	REQUEST		request_0	1444297679427	1444297679428	1444297708613	1444297708613	OK	 
dantri-benchmark-test	7577238664465199708-645	USER	END	1444297679035	1444297708614
dantri-benchmark-test	7577238664465199708-424	REQUEST		request_0	1444297679315	1444297679428	1444297708660	1444297708661	OK	 
dantri-benchmark-test	7577238664465199708-424	USER	END	1444297679028	1444297708661
dantri-benchmark-test	7577238664465199708-423	REQUEST		request_0	1444297679315	1444297679428	1444297708677	1444297708677	OK	 
dantri-benchmark-test	7577238664465199708-423	USER	END	1444297679028	1444297708678
dantri-benchmark-test	7577238664465199708-646	REQUEST		request_0	1444297679428	1444297679429	1444297708783	1444297708783	OK	 
dantri-benchmark-test	7577238664465199708-646	USER	END	1444297679035	1444297708784
dantri-benchmark-test	7577238664465199708-427	REQUEST		request_0	1444297679317	1444297679429	1444297708833	1444297708833	OK	 
dantri-benchmark-test	7577238664465199708-427	USER	END	1444297679028	1444297708833
dantri-benchmark-test	7577238664465199708-426	REQUEST		request_0	1444297679316	1444297679429	1444297708903	1444297708903	OK	 
dantri-benchmark-test	7577238664465199708-426	USER	END	1444297679028	1444297708904
dantri-benchmark-test	7577238664465199708-425	REQUEST		request_0	1444297679316	1444297679429	1444297708975	1444297708975	OK	 
dantri-benchmark-test	7577238664465199708-425	USER	END	1444297679028	1444297708976
dantri-benchmark-test	7577238664465199708-647	REQUEST		request_0	1444297679429	1444297679430	1444297708994	1444297708994	OK	 
dantri-benchmark-test	7577238664465199708-647	USER	END	1444297679035	1444297708995
dantri-benchmark-test	7577238664465199708-430	REQUEST		request_0	1444297679318	1444297679431	1444297709127	1444297709127	OK	 
dantri-benchmark-test	7577238664465199708-430	USER	END	1444297679029	1444297709127
dantri-benchmark-test	7577238664465199708-429	REQUEST		request_0	1444297679317	1444297679430	1444297709190	1444297709191	OK	 
dantri-benchmark-test	7577238664465199708-429	USER	END	1444297679028	1444297709191
dantri-benchmark-test	7577238664465199708-428	REQUEST		request_0	1444297679317	1444297679430	1444297709245	1444297709245	OK	 
dantri-benchmark-test	7577238664465199708-428	USER	END	1444297679028	1444297709245
dantri-benchmark-test	7577238664465199708-648	REQUEST		request_0	1444297679430	1444297679431	1444297709307	1444297709308	OK	 
dantri-benchmark-test	7577238664465199708-648	USER	END	1444297679035	1444297709309
dantri-benchmark-test	7577238664465199708-433	REQUEST		request_0	1444297679319	1444297679431	1444297709332	1444297709332	OK	 
dantri-benchmark-test	7577238664465199708-433	USER	END	1444297679029	1444297709333
dantri-benchmark-test	7577238664465199708-432	REQUEST		request_0	1444297679318	1444297679431	1444297709435	1444297709435	OK	 
dantri-benchmark-test	7577238664465199708-432	USER	END	1444297679029	1444297709436
dantri-benchmark-test	7577238664465199708-431	REQUEST		request_0	1444297679318	1444297679432	1444297709481	1444297709481	OK	 
dantri-benchmark-test	7577238664465199708-431	USER	END	1444297679029	1444297709482
dantri-benchmark-test	7577238664465199708-649	REQUEST		request_0	1444297679432	1444297679432	1444297709541	1444297709541	OK	 
dantri-benchmark-test	7577238664465199708-649	USER	END	1444297679035	1444297709542
dantri-benchmark-test	7577238664465199708-436	REQUEST		request_0	1444297679320	1444297679433	1444297709583	1444297709584	OK	 
dantri-benchmark-test	7577238664465199708-436	USER	END	1444297679029	1444297709584
dantri-benchmark-test	7577238664465199708-435	REQUEST		request_0	1444297679319	1444297679433	1444297709620	1444297709620	OK	 
dantri-benchmark-test	7577238664465199708-435	USER	END	1444297679029	1444297709620
dantri-benchmark-test	7577238664465199708-434	REQUEST		request_0	1444297679319	1444297679433	1444297709713	1444297709713	OK	 
dantri-benchmark-test	7577238664465199708-434	USER	END	1444297679029	1444297709714
dantri-benchmark-test	7577238664465199708-439	REQUEST		request_0	1444297679321	1444297679434	1444297709763	1444297709763	OK	 
dantri-benchmark-test	7577238664465199708-439	USER	END	1444297679029	1444297709763
dantri-benchmark-test	7577238664465199708-438	REQUEST		request_0	1444297679320	1444297679434	1444297709821	1444297709822	OK	 
dantri-benchmark-test	7577238664465199708-438	USER	END	1444297679029	1444297709822
dantri-benchmark-test	7577238664465199708-437	REQUEST		request_0	1444297679320	1444297679434	1444297709851	1444297709851	OK	 
dantri-benchmark-test	7577238664465199708-437	USER	END	1444297679029	1444297709852
dantri-benchmark-test	7577238664465199708-946	REQUEST		request_0	1444297679554	1444297679554	1444297709901	1444297709901	OK	 
dantri-benchmark-test	7577238664465199708-946	USER	END	1444297679046	1444297709901
dantri-benchmark-test	7577238664465199708-947	REQUEST		request_0	1444297679554	1444297679554	1444297709991	1444297709991	OK	 
dantri-benchmark-test	7577238664465199708-947	USER	END	1444297679046	1444297709992
dantri-benchmark-test	7577238664465199708-453	REQUEST		request_0	1444297679328	1444297679555	1444297710037	1444297710037	OK	 
dantri-benchmark-test	7577238664465199708-453	USER	END	1444297679029	1444297710038
dantri-benchmark-test	7577238664465199708-452	REQUEST		request_0	1444297679327	1444297679555	1444297710093	1444297710093	OK	 
dantri-benchmark-test	7577238664465199708-452	USER	END	1444297679029	1444297710094
dantri-benchmark-test	7577238664465199708-948	REQUEST		request_0	1444297679554	1444297679555	1444297710151	1444297710151	OK	 
dantri-benchmark-test	7577238664465199708-948	USER	END	1444297679046	1444297710152
dantri-benchmark-test	7577238664465199708-949	REQUEST		request_0	1444297679555	1444297679555	1444297710169	1444297710169	OK	 
dantri-benchmark-test	7577238664465199708-949	USER	END	1444297679046	1444297710170
dantri-benchmark-test	7577238664465199708-656	REQUEST		request_0	1444297679555	1444297679555	1444297710280	1444297710280	OK	 
dantri-benchmark-test	7577238664465199708-656	USER	END	1444297679035	1444297710281
dantri-benchmark-test	7577238664465199708-658	REQUEST		request_0	1444297679443	1444297679556	1444297710323	1444297710324	OK	 
dantri-benchmark-test	7577238664465199708-658	USER	END	1444297679035	1444297710324
dantri-benchmark-test	7577238664465199708-454	REQUEST		request_0	1444297679329	1444297679556	1444297710376	1444297710376	OK	 
dantri-benchmark-test	7577238664465199708-454	USER	END	1444297679029	1444297710377
dantri-benchmark-test	7577238664465199708-955	REQUEST		request_0	1444297679558	1444297679558	1444297710440	1444297710440	OK	 
dantri-benchmark-test	7577238664465199708-955	USER	END	1444297679046	1444297710440
dantri-benchmark-test	7577238664465199708-661	REQUEST		request_0	1444297679446	1444297679558	1444297710454	1444297710454	OK	 
dantri-benchmark-test	7577238664465199708-661	USER	END	1444297679035	1444297710455
dantri-benchmark-test	7577238664465199708-660	REQUEST		request_0	1444297679445	1444297679558	1444297710555	1444297710556	OK	 
dantri-benchmark-test	7577238664465199708-660	USER	END	1444297679035	1444297710556
dantri-benchmark-test	7577238664465199708-957	REQUEST		request_0	1444297679559	1444297679559	1444297710609	1444297710610	OK	 
dantri-benchmark-test	7577238664465199708-957	USER	END	1444297679046	1444297710610
dantri-benchmark-test	7577238664465199708-663	REQUEST		request_0	1444297679447	1444297679560	1444297710661	1444297710662	OK	 
dantri-benchmark-test	7577238664465199708-663	USER	END	1444297679035	1444297710662
dantri-benchmark-test	7577238664465199708-662	REQUEST		request_0	1444297679446	1444297679560	1444297710720	1444297710721	OK	 
dantri-benchmark-test	7577238664465199708-662	USER	END	1444297679035	1444297710721
dantri-benchmark-test	7577238664465199708-461	REQUEST		request_0	1444297679333	1444297679560	1444297710742	1444297710743	OK	 
dantri-benchmark-test	7577238664465199708-461	USER	END	1444297679029	1444297710743
dantri-benchmark-test	7577238664465199708-958	REQUEST		request_0	1444297679559	1444297679560	1444297710851	1444297710851	OK	 
dantri-benchmark-test	7577238664465199708-958	USER	END	1444297679046	1444297710852
dantri-benchmark-test	7577238664465199708-463	REQUEST		request_0	1444297679334	1444297679561	1444297710891	1444297710891	OK	 
dantri-benchmark-test	7577238664465199708-463	USER	END	1444297679029	1444297710892
dantri-benchmark-test	7577238664465199708-964	REQUEST		request_0	1444297679562	1444297679562	1444297710947	1444297710947	OK	 
dantri-benchmark-test	7577238664465199708-964	USER	END	1444297679046	1444297710948
dantri-benchmark-test	7577238664465199708-965	REQUEST		request_0	1444297679562	1444297679563	1444297711003	1444297711003	OK	 
dantri-benchmark-test	7577238664465199708-965	USER	END	1444297679047	1444297711003
